I,GEN,LogL
0,0,-1746.57
1,50,-1609.51
2,100,-1568.16
3,150,-1539.66
4,200,-1521.13
5,250,-1485.6
6,300,-1474.26
7,350,-1469.47
8,400,-1464.18
9,450,-1455.33
10,500,-1451.52
11,550,-1424.55
12,600,-1422.56
13,650,-1417.59
14,700,-1409.48
15,750,-1402.23
16,800,-1313.63
17,850,-1311.95
18,900,-1312.13
19,950,-1307.95
20,1000,-1304.57
21,1050,-1349.33
22,1100,-1349.27
23,1150,-1347.75
24,1200,-1348.75
25,1250,-1346.05
26,1300,-1306.22
27,1350,-1303.29
28,1400,-1302.55
29,1450,-1300.37
30,1500,-1298.38
31,1550,-1302.18
32,1600,-1300.9
33,1650,-1299.06
34,1700,-1296.98
35,1750,-1291.38
36,1800,-1379.33
37,1850,-1377.3
38,1900,-1378.84
39,1950,-1378.55
40,2000,-1378.78
