I,GEN,LogL,order-virtual-a,base-order,disorder-virtual-a,base-disorder,order-virtual-t,disorder-virtual-t,order-virtual-c,disorder-virtual-c,order-virtual-g,disorder-virtual-g,virtual-O,OtoD,DtoO,virtual-D
0,0,-1589.646872,10,38,8,15,23,12,19,12,8,6,76,19,17,42
1,100,-1480.573966,10,38,8,15,23,12,19,12,8,6,76,19,17,42
2,200,-1448.048216,10,38,8,15,23,12,19,12,8,6,76,19,17,42
3,300,-1503.566054,12,45,12,18,32,15,12,13,4,5,76,20,11,49
4,400,-1487.414330,12,45,12,18,32,15,12,13,4,5,76,20,11,49
5,500,-1473.418825,12,45,12,18,32,15,12,13,4,5,76,20,11,49
6,600,-1510.953061,20,34,12,26,28,12,10,9,7,8,77,23,17,46
7,700,-1503.968503,20,34,12,26,28,12,10,9,7,8,77,23,17,46
8,800,-1472.670284,14,36,11,22,23,15,16,8,7,10,73,23,17,46
9,900,-1469.590525,14,36,11,22,23,15,16,8,7,10,73,23,17,46
10,1000,-1465.866667,14,36,11,22,23,15,16,8,7,10,73,23,17,46
