I,GEN,LogL,RateVector,State,N,F
0,0,-8.95394,Non-functional,N,0,0
0,0,-8.95394,Functional,F,0,1
1,100,-8.78366,Non-functional,N,0,0
1,100,-8.78366,Functional,F,0,1
2,200,-8.77734,Non-functional,N,0,0
2,200,-8.77734,Functional,F,0,1
3,300,-8.72587,Non-functional,N,0,0
3,300,-8.72587,Functional,F,0,1
4,400,-8.75213,Non-functional,N,0,0
4,400,-8.75213,Functional,F,0,1
5,500,-8.73053,Non-functional,N,0,0
5,500,-8.73053,Functional,F,0,1
6,600,-16.7186,Non-functional,N,0,0
6,600,-16.7186,Functional,F,0,3
7,700,-16.4316,Non-functional,N,0,0
7,700,-16.4316,Functional,F,0,3
8,800,-16.5561,Non-functional,N,0,0
8,800,-16.5561,Functional,F,0,3
9,900,-16.5997,Non-functional,N,0,0
9,900,-16.5997,Functional,F,0,3
10,1000,-16.7437,Non-functional,N,0,0
10,1000,-16.7437,Functional,F,0,3
11,1100,-24.6803,Non-functional,N,0,0
11,1100,-24.6803,Functional,F,0,5
12,1200,-24.6822,Non-functional,N,0,0
12,1200,-24.6822,Functional,F,0,5
13,1300,-24.871,Non-functional,N,0,0
13,1300,-24.871,Functional,F,0,5
14,1400,-24.4198,Non-functional,N,0,0
14,1400,-24.4198,Functional,F,0,5
15,1500,-24.1411,Non-functional,N,0,0
15,1500,-24.1411,Functional,F,0,5
16,1600,-20.1151,Non-functional,N,0,0
16,1600,-20.1151,Functional,F,0,4
17,1700,-20.3125,Non-functional,N,0,0
17,1700,-20.3125,Functional,F,0,4
18,1800,-20.1716,Non-functional,N,0,0
18,1800,-20.1716,Functional,F,0,4
19,1900,-20.0777,Non-functional,N,0,0
19,1900,-20.0777,Functional,F,0,4
20,2000,-20.1801,Non-functional,N,0,0
20,2000,-20.1801,Functional,F,0,4
21,2100,-20.3974,Non-functional,N,0,0
21,2100,-20.3974,Functional,F,0,4
22,2200,-20.5438,Non-functional,N,0,0
22,2200,-20.5438,Functional,F,0,4
23,2300,-20.1946,Non-functional,N,0,0
23,2300,-20.1946,Functional,F,0,4
24,2400,-20.0047,Non-functional,N,0,0
24,2400,-20.0047,Functional,F,0,4
25,2500,-19.8724,Non-functional,N,0,0
25,2500,-19.8724,Functional,F,0,4
26,2600,-12.4527,Non-functional,N,0,0
26,2600,-12.4527,Functional,F,0,2
27,2700,-12.6003,Non-functional,N,0,0
27,2700,-12.6003,Functional,F,0,2
28,2800,-12.5659,Non-functional,N,0,0
28,2800,-12.5659,Functional,F,0,2
29,2900,-12.3841,Non-functional,N,0,0
29,2900,-12.3841,Functional,F,0,2
30,3000,-12.4247,Non-functional,N,0,0
30,3000,-12.4247,Functional,F,0,2
31,3100,-31.413,Non-functional,N,0,0
31,3100,-31.413,Functional,F,0,7
32,3200,-31.4339,Non-functional,N,0,0
32,3200,-31.4339,Functional,F,0,7
33,3300,-31.348,Non-functional,N,0,0
33,3300,-31.348,Functional,F,0,7
34,3400,-31.4109,Non-functional,N,0,0
34,3400,-31.4109,Functional,F,0,7
35,3500,-31.3237,Non-functional,N,0,0
35,3500,-31.3237,Functional,F,0,7
36,3600,-22.9896,Non-functional,N,0,0
36,3600,-22.9896,Functional,F,0,5
37,3700,-22.7452,Non-functional,N,0,0
37,3700,-22.7452,Functional,F,0,5
38,3800,-22.8165,Non-functional,N,0,0
38,3800,-22.8165,Functional,F,0,5
39,3900,-22.914,Non-functional,N,0,0
39,3900,-22.914,Functional,F,0,5
40,4000,-23.103,Non-functional,N,0,0
40,4000,-23.103,Functional,F,0,5
41,4100,-16.1558,Non-functional,N,0,0
41,4100,-16.1558,Functional,F,0,3
42,4200,-16.1069,Non-functional,N,0,0
42,4200,-16.1069,Functional,F,0,3
43,4300,-16.4119,Non-functional,N,0,0
43,4300,-16.4119,Functional,F,0,3
44,4400,-16.4124,Non-functional,N,0,0
44,4400,-16.4124,Functional,F,0,3
45,4500,-16.146,Non-functional,N,0,0
45,4500,-16.146,Functional,F,0,3
46,4600,-16.1098,Non-functional,N,0,0
46,4600,-16.1098,Functional,F,0,3
47,4700,-16.0881,Non-functional,N,0,0
47,4700,-16.0881,Functional,F,0,3
48,4800,-16.0095,Non-functional,N,0,0
48,4800,-16.0095,Functional,F,0,3
49,4900,-16.036,Non-functional,N,0,0
49,4900,-16.036,Functional,F,0,3
50,5000,-16.1107,Non-functional,N,0,0
50,5000,-16.1107,Functional,F,0,3
51,5100,-19.8043,Non-functional,N,0,0
51,5100,-19.8043,Functional,F,0,4
52,5200,-19.8693,Non-functional,N,0,0
52,5200,-19.8693,Functional,F,0,4
53,5300,-19.6835,Non-functional,N,0,0
53,5300,-19.6835,Functional,F,0,4
54,5400,-19.877,Non-functional,N,0,0
54,5400,-19.877,Functional,F,0,4
55,5500,-19.7311,Non-functional,N,0,0
55,5500,-19.7311,Functional,F,0,4
56,5600,-33.8796,Non-functional,N,0,0
56,5600,-33.8796,Functional,F,0,8
57,5700,-34.5888,Non-functional,N,0,0
57,5700,-34.5888,Functional,F,0,8
58,5800,-34.3039,Non-functional,N,0,0
58,5800,-34.3039,Functional,F,0,8
59,5900,-33.8558,Non-functional,N,0,0
59,5900,-33.8558,Functional,F,0,8
60,6000,-33.8915,Non-functional,N,0,0
60,6000,-33.8915,Functional,F,0,8
61,6100,-19.2154,Non-functional,N,0,0
61,6100,-19.2154,Functional,F,0,4
62,6200,-19.2473,Non-functional,N,0,0
62,6200,-19.2473,Functional,F,0,4
63,6300,-19.2772,Non-functional,N,0,0
63,6300,-19.2772,Functional,F,0,4
64,6400,-19.219,Non-functional,N,0,0
64,6400,-19.219,Functional,F,0,4
65,6500,-19.225,Non-functional,N,0,0
65,6500,-19.225,Functional,F,0,4
66,6600,-20.093,Non-functional,N,0,0
66,6600,-20.093,Functional,F,0,4
67,6700,-20.0492,Non-functional,N,0,0
67,6700,-20.0492,Functional,F,0,4
68,6800,-20.0304,Non-functional,N,0,0
68,6800,-20.0304,Functional,F,0,4
69,6900,-20.1872,Non-functional,N,0,0
69,6900,-20.1872,Functional,F,0,4
70,7000,-20.3307,Non-functional,N,0,0
70,7000,-20.3307,Functional,F,0,4
71,7100,-19.4517,Non-functional,N,0,0
71,7100,-19.4517,Functional,F,0,4
72,7200,-19.498,Non-functional,N,0,0
72,7200,-19.498,Functional,F,0,4
73,7300,-19.4889,Non-functional,N,0,0
73,7300,-19.4889,Functional,F,0,4
74,7400,-19.5585,Non-functional,N,0,0
74,7400,-19.5585,Functional,F,0,4
75,7500,-19.4134,Non-functional,N,0,0
75,7500,-19.4134,Functional,F,0,4
76,7600,-29.7386,Non-functional,N,0,0
76,7600,-29.7386,Functional,F,0,7
77,7700,-29.7426,Non-functional,N,0,0
77,7700,-29.7426,Functional,F,0,7
78,7800,-30.1226,Non-functional,N,0,0
78,7800,-30.1226,Functional,F,0,7
79,7900,-29.6603,Non-functional,N,0,0
79,7900,-29.6603,Functional,F,0,7
80,8000,-29.7101,Non-functional,N,0,0
80,8000,-29.7101,Functional,F,0,7
81,8100,-39.0236,Non-functional,N,0,0
81,8100,-39.0236,Functional,F,0,9
82,8200,-38.5013,Non-functional,N,0,0
82,8200,-38.5013,Functional,F,0,9
83,8300,-38.5668,Non-functional,N,0,0
83,8300,-38.5668,Functional,F,0,9
84,8400,-38.9748,Non-functional,N,0,0
84,8400,-38.9748,Functional,F,0,9
85,8500,-39.0692,Non-functional,N,0,0
85,8500,-39.0692,Functional,F,0,9
86,8600,-19.6738,Non-functional,N,0,0
86,8600,-19.6738,Functional,F,0,4
87,8700,-19.627,Non-functional,N,0,0
87,8700,-19.627,Functional,F,0,4
88,8800,-19.7252,Non-functional,N,0,0
88,8800,-19.7252,Functional,F,0,4
89,8900,-19.6801,Non-functional,N,0,0
89,8900,-19.6801,Functional,F,0,4
90,9000,-19.7841,Non-functional,N,0,0
90,9000,-19.7841,Functional,F,0,4
91,9100,-23.7473,Non-functional,N,0,0
91,9100,-23.7473,Functional,F,0,5
92,9200,-23.9124,Non-functional,N,0,0
92,9200,-23.9124,Functional,F,0,5
93,9300,-23.9263,Non-functional,N,0,0
93,9300,-23.9263,Functional,F,0,5
94,9400,-23.5515,Non-functional,N,0,0
94,9400,-23.5515,Functional,F,0,5
95,9500,-23.2578,Non-functional,N,0,0
95,9500,-23.2578,Functional,F,0,5
96,9600,-20.2422,Non-functional,N,0,0
96,9600,-20.2422,Functional,F,0,4
97,9700,-20.0643,Non-functional,N,0,0
97,9700,-20.0643,Functional,F,0,4
98,9800,-20.4693,Non-functional,N,0,0
98,9800,-20.4693,Functional,F,0,4
99,9900,-20.463,Non-functional,N,0,0
99,9900,-20.463,Functional,F,0,4
100,10000,-20.7473,Non-functional,N,0,0
100,10000,-20.7473,Functional,F,0,4
101,10100,-46.4162,Non-functional,N,0,1
101,10100,-46.4162,Functional,F,1,8
102,10200,-46.1805,Non-functional,N,0,1
102,10200,-46.1805,Functional,F,1,8
103,10300,-46.0773,Non-functional,N,0,1
103,10300,-46.0773,Functional,F,1,8
104,10400,-45.8667,Non-functional,N,0,1
104,10400,-45.8667,Functional,F,1,8
105,10500,-46.0846,Non-functional,N,0,1
105,10500,-46.0846,Functional,F,1,8
106,10600,-17.0232,Non-functional,N,0,0
106,10600,-17.0232,Functional,F,0,3
107,10700,-17.2087,Non-functional,N,0,0
107,10700,-17.2087,Functional,F,0,3
108,10800,-17.381,Non-functional,N,0,0
108,10800,-17.381,Functional,F,0,3
109,10900,-17.4339,Non-functional,N,0,0
109,10900,-17.4339,Functional,F,0,3
110,11000,-17.345,Non-functional,N,0,0
110,11000,-17.345,Functional,F,0,3
111,11100,-16.7069,Non-functional,N,0,0
111,11100,-16.7069,Functional,F,0,3
112,11200,-16.4248,Non-functional,N,0,0
112,11200,-16.4248,Functional,F,0,3
113,11300,-16.2697,Non-functional,N,0,0
113,11300,-16.2697,Functional,F,0,3
114,11400,-16.1636,Non-functional,N,0,0
114,11400,-16.1636,Functional,F,0,3
115,11500,-16.0311,Non-functional,N,0,0
115,11500,-16.0311,Functional,F,0,3
116,11600,-12.3099,Non-functional,N,0,0
116,11600,-12.3099,Functional,F,0,2
117,11700,-12.2404,Non-functional,N,0,0
117,11700,-12.2404,Functional,F,0,2
118,11800,-12.2471,Non-functional,N,0,0
118,11800,-12.2471,Functional,F,0,2
119,11900,-12.3084,Non-functional,N,0,0
119,11900,-12.3084,Functional,F,0,2
120,12000,-12.3549,Non-functional,N,0,0
120,12000,-12.3549,Functional,F,0,2
121,12100,-26.2773,Non-functional,N,0,0
121,12100,-26.2773,Functional,F,0,6
122,12200,-25.9842,Non-functional,N,0,0
122,12200,-25.9842,Functional,F,0,6
123,12300,-26.0364,Non-functional,N,0,0
123,12300,-26.0364,Functional,F,0,6
124,12400,-26.3565,Non-functional,N,0,0
124,12400,-26.3565,Functional,F,0,6
125,12500,-26.5888,Non-functional,N,0,0
125,12500,-26.5888,Functional,F,0,6
126,12600,-23.7518,Non-functional,N,0,0
126,12600,-23.7518,Functional,F,0,5
127,12700,-24.2794,Non-functional,N,0,0
127,12700,-24.2794,Functional,F,0,5
128,12800,-24.4206,Non-functional,N,0,0
128,12800,-24.4206,Functional,F,0,5
129,12900,-24.3483,Non-functional,N,0,0
129,12900,-24.3483,Functional,F,0,5
130,13000,-24.3346,Non-functional,N,0,0
130,13000,-24.3346,Functional,F,0,5
131,13100,-9.07092,Non-functional,N,0,0
131,13100,-9.07092,Functional,F,0,1
132,13200,-9.07879,Non-functional,N,0,0
132,13200,-9.07879,Functional,F,0,1
133,13300,-9.13237,Non-functional,N,0,0
133,13300,-9.13237,Functional,F,0,1
134,13400,-9.19691,Non-functional,N,0,0
134,13400,-9.19691,Functional,F,0,1
135,13500,-9.16023,Non-functional,N,0,0
135,13500,-9.16023,Functional,F,0,1
136,13600,-13.227,Non-functional,N,0,0
136,13600,-13.227,Functional,F,0,2
137,13700,-13.217,Non-functional,N,0,0
137,13700,-13.217,Functional,F,0,2
138,13800,-13.0853,Non-functional,N,0,0
138,13800,-13.0853,Functional,F,0,2
139,13900,-13.2176,Non-functional,N,0,0
139,13900,-13.2176,Functional,F,0,2
140,14000,-13.1034,Non-functional,N,0,0
140,14000,-13.1034,Functional,F,0,2
141,14100,-32.3639,Non-functional,N,0,0
141,14100,-32.3639,Functional,F,0,7
142,14200,-32.1765,Non-functional,N,0,0
142,14200,-32.1765,Functional,F,0,7
143,14300,-32.7278,Non-functional,N,0,0
143,14300,-32.7278,Functional,F,0,7
144,14400,-32.3259,Non-functional,N,0,0
144,14400,-32.3259,Functional,F,0,7
145,14500,-32.9114,Non-functional,N,0,0
145,14500,-32.9114,Functional,F,0,7
146,14600,-17.351,Non-functional,N,0,0
146,14600,-17.351,Functional,F,0,3
147,14700,-17.1296,Non-functional,N,0,0
147,14700,-17.1296,Functional,F,0,3
148,14800,-17.1308,Non-functional,N,0,0
148,14800,-17.1308,Functional,F,0,3
149,14900,-17.2766,Non-functional,N,0,0
149,14900,-17.2766,Functional,F,0,3
150,15000,-17.2501,Non-functional,N,0,0
150,15000,-17.2501,Functional,F,0,3
151,15100,-21.1394,Non-functional,N,0,0
151,15100,-21.1394,Functional,F,0,4
152,15200,-21.9674,Non-functional,N,0,0
152,15200,-21.9674,Functional,F,0,4
153,15300,-22.226,Non-functional,N,0,0
153,15300,-22.226,Functional,F,0,4
154,15400,-22.3355,Non-functional,N,0,0
154,15400,-22.3355,Functional,F,0,4
155,15500,-22.0537,Non-functional,N,0,0
155,15500,-22.0537,Functional,F,0,4
156,15600,-22.9727,Non-functional,N,0,0
156,15600,-22.9727,Functional,F,0,4
157,15700,-22.6842,Non-functional,N,0,0
157,15700,-22.6842,Functional,F,0,4
158,15800,-23.0831,Non-functional,N,0,0
158,15800,-23.0831,Functional,F,0,4
159,15900,-22.3157,Non-functional,N,0,0
159,15900,-22.3157,Functional,F,0,4
160,16000,-22.2402,Non-functional,N,0,0
160,16000,-22.2402,Functional,F,0,4
161,16100,-9.33545,Non-functional,N,0,0
161,16100,-9.33545,Functional,F,0,1
162,16200,-9.41436,Non-functional,N,0,0
162,16200,-9.41436,Functional,F,0,1
163,16300,-9.32308,Non-functional,N,0,0
163,16300,-9.32308,Functional,F,0,1
164,16400,-9.2233,Non-functional,N,0,0
164,16400,-9.2233,Functional,F,0,1
165,16500,-9.24427,Non-functional,N,0,0
165,16500,-9.24427,Functional,F,0,1
166,16600,-21.699,Non-functional,N,0,0
166,16600,-21.699,Functional,F,0,4
167,16700,-22.0018,Non-functional,N,0,0
167,16700,-22.0018,Functional,F,0,4
168,16800,-22.2664,Non-functional,N,0,0
168,16800,-22.2664,Functional,F,0,4
169,16900,-22.5013,Non-functional,N,0,0
169,16900,-22.5013,Functional,F,0,4
170,17000,-22.3953,Non-functional,N,0,0
170,17000,-22.3953,Functional,F,0,4
171,17100,-17.4263,Non-functional,N,0,0
171,17100,-17.4263,Functional,F,0,3
172,17200,-17.4044,Non-functional,N,0,0
172,17200,-17.4044,Functional,F,0,3
173,17300,-17.4723,Non-functional,N,0,0
173,17300,-17.4723,Functional,F,0,3
174,17400,-17.5199,Non-functional,N,0,0
174,17400,-17.5199,Functional,F,0,3
175,17500,-17.4308,Non-functional,N,0,0
175,17500,-17.4308,Functional,F,0,3
176,17600,-29.0761,Non-functional,N,0,0
176,17600,-29.0761,Functional,F,0,6
177,17700,-28.6271,Non-functional,N,0,0
177,17700,-28.6271,Functional,F,0,6
178,17800,-28.1871,Non-functional,N,0,0
178,17800,-28.1871,Functional,F,0,6
179,17900,-28.4634,Non-functional,N,0,0
179,17900,-28.4634,Functional,F,0,6
180,18000,-28.1197,Non-functional,N,0,0
180,18000,-28.1197,Functional,F,0,6
181,18100,-13.5252,Non-functional,N,0,0
181,18100,-13.5252,Functional,F,0,2
182,18200,-13.6532,Non-functional,N,0,0
182,18200,-13.6532,Functional,F,0,2
183,18300,-13.6615,Non-functional,N,0,0
183,18300,-13.6615,Functional,F,0,2
184,18400,-13.8223,Non-functional,N,0,0
184,18400,-13.8223,Functional,F,0,2
185,18500,-13.877,Non-functional,N,0,0
185,18500,-13.877,Functional,F,0,2
186,18600,-13.79,Non-functional,N,0,0
186,18600,-13.79,Functional,F,0,2
187,18700,-13.7982,Non-functional,N,0,0
187,18700,-13.7982,Functional,F,0,2
188,18800,-13.9098,Non-functional,N,0,0
188,18800,-13.9098,Functional,F,0,2
189,18900,-13.7972,Non-functional,N,0,0
189,18900,-13.7972,Functional,F,0,2
190,19000,-13.7088,Non-functional,N,0,0
190,19000,-13.7088,Functional,F,0,2
191,19100,-13.8887,Non-functional,N,0,0
191,19100,-13.8887,Functional,F,0,2
192,19200,-14.0532,Non-functional,N,0,0
192,19200,-14.0532,Functional,F,0,2
193,19300,-14.471,Non-functional,N,0,0
193,19300,-14.471,Functional,F,0,2
194,19400,-14.1344,Non-functional,N,0,0
194,19400,-14.1344,Functional,F,0,2
195,19500,-14.0759,Non-functional,N,0,0
195,19500,-14.0759,Functional,F,0,2
196,19600,-17.9823,Non-functional,N,0,0
196,19600,-17.9823,Functional,F,0,3
197,19700,-17.7031,Non-functional,N,0,0
197,19700,-17.7031,Functional,F,0,3
198,19800,-17.6614,Non-functional,N,0,0
198,19800,-17.6614,Functional,F,0,3
199,19900,-17.9213,Non-functional,N,0,0
199,19900,-17.9213,Functional,F,0,3
200,20000,-18.0979,Non-functional,N,0,0
200,20000,-18.0979,Functional,F,0,3
